year,makerid,id,displayname,fresh,pack_count,pack_price_in_pence,category_slugs,web_link,image_file,
2024,marks-and-spencer,sloe-gin,Sloe Gin Crumble Topped,no,4,400,"premium,crumble,alcohol",https://www.ocado.com/products/m-s-4-sloe-gin-crumble-topped-mince-pies-644387011,images/marks-and-spencer/sloe-gin.jpg
2024,marks-and-spencer,puff-pastry,All Butter Puff Pastry,no,6,275,"puff-pastry",https://www.ocado.com/products/m-s-6-all-butter-puff-pastry-mince-pies-525797011,images/marks-and-spencer/puff-pastry.jpg
2024,marks-and-spencer,classic,All Butter Mince Pies,no,6,275,"classic",https://www.ocado.com/products/m-s-6-all-butter-mince-pies-525795011,images/marks-and-spencer/classic.jpg
2024,marks-and-spencer,mini-tin,Mini Mince Pie Selection Tin,no,12,1200,"mini, premium",https://www.ocado.com/products/m-s-mini-mince-pie-selection-tin-589532011,images/marks-and-spencer/mini-tin.jpg
2024,marks-and-spencer,brown-butter,Brown Butter Mince Pies,no,4,325,"brown-butter",https://www.ocado.com/products/m-s-4-brown-butter-mince-pies-616421011,images/marks-and-spencer/brown-butter.jpg
2024,marks-and-spencer,made-without,Made Without Mince Pies,no,4,325,"gluten-free",https://www.ocado.com/products/m-s-made-without-4-mince-pies-525796011,images/marks-and-spencer/made-without.jpg
2024,marks-and-spencer,iced,Iced Topped Mince Pies,no,6,275,"iced",https://www.ocado.com/products/m-s-6-iced-topped-mince-pies-528912011,images/marks-and-spencer/iced.jpg
2024,marks-and-spencer,plant-kitchen,Plant Kitchen Mince Pies,no,4,325,"vegan",https://www.ocado.com/products/m-s-plant-kitchen-4-mince-pies-525794011,images/marks-and-spencer/plant-kitchen.jpg
2024,morrisons,classic,Rich and Fruity Mince Pies,no,6,145,"classic",https://groceries.morrisons.com/products/morrisons-rich-fruity-mince-pies/106515521,images/morrisons/classic.webp
2024,morrisons,deep-filled,Deep Filled Mince Pies,no,6,275,"premium",https://groceries.morrisons.com/products/morrisons-the-best-deep-filled-mince-pies/113334980,images/morrisons/deep-filled.webp
2024,morrisons,best-mini,Mini Mince Pies,no,9,275,"mini,premium",https://groceries.morrisons.com/products/morrisons-the-best-mini-mince-pies/113334496,images/morrisons/best-mini.webp
2024,morrisons,shortcrust,Shortcrust Mince Pies,yes,6,150,"fresh,classic",https://groceries.morrisons.com/products/morrisons-shortcrust-mince-pies/105007591,images/morrisons/shortcrust.webp
2024,morrisons,cherry-bakewell,Cherry Bakewell Mince Pies,no,4,275,"frangipane,premium",https://groceries.morrisons.com/products/morrisons-the-best-cherry-bakewell-mince-pies/113335018,images/morrisons/cherry-bakewell.webp
2024,morrisons,iced,Rich and Fruity Iced Mince Pies,no,6,190,"iced",https://groceries.morrisons.com/products/morrisons-rich-fruity-iced-mince-pies/111277336,images/morrisons/iced.webp
2024,morrisons,shortcrust-deep,Deep Filled Shortcrust Mince Pies,yes,4,200,"fresh,classic",https://groceries.morrisons.com/products/morrisons-the-best-deep-filled-mince-pies/108421641,images/morrisons/shortcrust-deep.webp
2024,morrisons,baked-puff,Market Street Puff Pastry Mince Pies,yes,4,150,"fresh,puff-pastry",https://groceries.morrisons.com/products/market-street-puff-pastry-mince-pies/105078138,images/morrisons/baked-puff.webp
2024,morrisons,free-from,Free From Mince Pies,no,4,200,"vegan,gluten-free",https://groceries.morrisons.com/products/morrisons-free-from-mince-pies/111231098,images/morrisons/free-from.webp
2024,morrisons,free-from-mini,Free From Mini Mince Pies,no,9,250,"vegan,gluten-free",https://groceries.morrisons.com/products/morrisons-free-from-9-mini-mince-pies/113271211,images/morrisons/free-from-mini.webp
2024,sainsburys,classic,Mince Pies,no,6,170,"classic",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-mince-pies-x6-320g,images/sainsburys/classic.jpg
2024,sainsburys,free-from,Free From Mince Pies,no,4,220,"vegan,gluten-free",https://www.sainsburys.co.uk/gol-ui/product/sainsburys-free-from-mince-pies-with-a-rich-spiced-mincemeat-x4-230g,images/sainsburys/free-from.jpg
